ad,ed,name,vote,source
49,22,Peter Xiao Zhao,Yes,Default to Leader
49,23,Chen Guang Ke,Yes,Proxy
49,23,Jinman Li,Yes,Default to Leader
49,24,Dennis Bove,Yes,Proxy
49,24,Sufina Ali,Yes,Default to Leader
49,25,Di Huang,Yes,Proxy
49,25,Shun Chen,Yes,Proxy
49,26,Gary Sbordone,Yes,Proxy
49,26,Sophie Sbordone,Yes,Proxy
49,27,Lois Vella,Yes,Proxy
49,29,Annette Ciccotto,Yes,Proxy
49,29,Xiu Dong Zhen,Yes,Default to Leader
49,1,Junzi Chen,Yes,Proxy
49,1,Michael Huang,Yes,Proxy
49,35,Ding Bong Chan,Yes,Default to Leader
49,35,Dorothy Antinoro,Yes,Proxy
49,37,Inga Smolyar,Yes,Proxy
49,37,Yin Cheong Fung,Yes,Proxy
49,38,Raymond Mollica,Yes,Proxy
49,38,Rosemary Mollica,Yes,Proxy
49,39,Rosa Casella,Yes,Default to Leader
49,39,Tsang Sun Mui,Yes,Proxy
49,40,Donna Murphy,Yes,Default to Leader
49,40,Jesse Mui,Yes,Proxy
49,41,Iwen Chu,Yes,Proxy
49,41,Yu-Nung Peng,Yes,Proxy
49,47,John Beckman,Yes,Proxy
49,47,Josephine Beckmann,Yes,Proxy
49,50,Maggie Gu,Yes,Proxy
49,50,Peter J. Abbate Jr.,Yes,Proxy
49,51,Joan Mazza,Yes,Proxy
49,51,Salvatore Mazza,Yes,Proxy
49,52,Daniel Snow,Yes,Proxy
49,52,Rosemary Bova,Yes,Proxy
49,53,Matthew Kelly,Yes,Proxy
49,53,Nicoletta Palotta,Yes,Proxy
49,54,Gorden Chen,Yes,Proxy
49,54,Mei Cheong,Yes,Default to Leader
49,55,Janet Bova,Yes,Default to Leader
49,56,Margaret Ranieri,Yes,Default to Leader
49,56,Peter Ranieri,Yes,Default to Leader
49,57,Lucia Pallotta,Yes,Default to Leader
49,58,Ryan Mahoney,Yes,Default to Leader
49,59,Joseph Gullo,Yes,Proxy
49,59,Linda Gullo,Yes,Proxy
49,60,Ying Chen,Yes,Default to Leader
49,61,Stella Varriale,Yes,Default to Leader
49,63,Paul Mak,Yes,Default to Leader
49,63,Wan Ling Gu,Yes,Proxy
49,64,Michael Repole,Yes,Proxy
49,69,Giovanni Mazzol,Yes,Default to Leader
49,69,Kathryn Davidson,Yes,Default to Leader
49,70,Caroly Catalano,Yes,Default to Leader
49,70,Rocco Monferato,Yes,Default to Leader
49,,Joe Bova,Yes,Live
49,,Tori Kelly,Yes,Default to Leader
50,1,Chaya Leimzider,Yes,Proxy
50,1,Eliezer Leimzider,Yes,Proxy
50,1,Eric Goldstein,Abstain,Default to Leader
50,2,Alexandra Chen,Abstain,Default to Leader
50,3,Elizabeth E. Adams,Abstain,Default to Leader
50,3,Matthew Joseph Rubenstein,Abstain,Default to Leader
50,3,Thomas A. Hill,Abstain,Default to Leader
50,4,Grace B. Kline,Abstain,Default to Leader
50,4,William E. Frank,Abstain,Default to Leader
50,5,Elana R. Ehrenberg,Abstain,Default to Leader
50,5,Nick Rizzo,Abstain,Default to Leader
50,5,Rachel N. Sturm,Abstain,Default to Leader
50,6,Cara Yeates,Abstain,Default to Leader
50,6,Elenore Anne Jackson,Abstain,Default to Leader
50,7,Danielle Zuckerman,Abstain,Default to Leader
50,7,Nicole L. Defeo,Abstain,Default to Leader
50,7,Stephen K. Chesler,Abstain,Default to Leader
50,7,Steven Andrew Wojda,Abstain,Default to Leader
50,8,Andrew Yen,Abstain,Default to Leader
50,8,Elizabeth Jackson,Abstain,Default to Leader
50,8,Kaitlyn J. Creegan,Abstain,Default to Leader
50,8,Rishi Malhotra,Abstain,Default to Leader
50,9,Curtis Vergara,Abstain,Default to Leader
50,10,Anna Poe-Kest,Abstain,Default to Leader
50,10,Lincoln Restler,Abstain,Default to Leader
50,10,Michael Reichenberg,Abstain,Default to Leader
50,10,Ni Wayan D. Smith,Abstain,Default to Leader
50,11,Bernard Cohen,Abstain,Default to Leader
50,11,Golda F. Cohen,Abstain,Default to Leader
50,11,Marcos Masri,Abstain,Default to Leader
50,11,Rebeca Masri,Abstain,Default to Leader
50,12,Jack Drury,Abstain,Default to Leader
50,12,Jacob Ethan Clary,Abstain,Default to Leader
50,12,Kaye Loggins,No,Live
50,12,Theodora Sanford,Abstain,Default to Leader
50,13,Eric M Radezky,Abstain,Default to Leader
50,15,Andrew S. Lumby,Abstain,Default to Leader
50,15,Christine Y. Facella,Abstain,Default to Leader
50,15,Dolci Sanders,Abstain,Default to Leader
50,15,Eric Kun,Abstain,Default to Leader
50,16,Geraldine Lawrence,Abstain,Default to Leader
50,17,Debra Benders,Abstain,Default to Leader
50,17,Erik Revelli,Abstain,Default to Leader
50,17,Kailee Ayyar,Abstain,Default to Leader
50,18,Berry Hatfield,Abstain,Default to Leader
50,18,Luca Mihaly,Abstain,Default to Leader
50,18,Matthew E. Lief,Abstain,Default to Leader
50,18,Nicole A. Lane,Abstain,Default to Leader
50,19,Karen A. Singleton,Abstain,Default to Leader
50,19,Michele Kaufman,Abstain,Default to Leader
50,19,Nicholas E. Greenberg,Abstain,Default to Leader
50,19,William Vega,Abstain,Default to Leader
50,20,Alexandra M Marquez,Abstain,Default to Leader
50,20,Chat Travieso,Abstain,Default to Leader
50,20,Hilary B. Rogers,Abstain,Default to Leader
50,20,Samuel T. Gray,Abstain,Default to Leader
50,21,Amanda Michelle Moretz,Abstain,Default to Leader
50,21,David Halpern,Abstain,Default to Leader
50,21,Julie R. Moskovitz,Abstain,Default to Leader
50,23,Ritchy Philoctete,Abstain,Default to Leader
50,25,Neil Sheehan,Abstain,Default to Leader
50,25,Tristian A. Thomas-Allen,Abstain,Default to Leader
50,26,Casey St. Germain Emmett,Abstain,Default to Leader
50,26,Francoise Olivas,Abstain,Default to Leader
50,26,Steven Hasty,Abstain,Default to Leader
50,26,Victoria Cambranes,Abstain,Default to Leader
50,27,Alexandra W. Tuai,Abstain,Default to Leader
50,27,Erica Lynn Levine,Abstain,Default to Leader
50,27,Michael H. Abramson,Abstain,Default to Leader
50,27,Stuart C. Sherman,Abstain,Default to Leader
50,28,Catherine McKeever,Abstain,Default to Leader
50,28,Eric W. Gordon-Giraldo,Abstain,Default to Leader
50,28,Kevin Lacherra,Abstain,Default to Leader
50,28,Linda L. Tseng,Abstain,Default to Leader
50,30,Ariel Rivera,Abstain,Default to Leader
50,30,Christian Michael Long,Abstain,Default to Leader
50,30,Daeha Scott Ko,Abstain,Default to Leader
50,30,Rebecca R. Beshenkovsky,Abstain,Default to Leader
50,31,Chadwick P. Whitehead,Abstain,Default to Leader
50,31,Hans Siyuan Zhou,Abstain,Default to Leader
50,31,Sylvia R. Brookoff,Abstain,Default to Leader
50,31,Yuling Hsu,Abstain,Default to Leader
50,32,Dylan J. Gauthier,Abstain,Default to Leader
50,32,Kenra M. Sullivan,Abstain,Default to Leader
50,32,Mathew B. Schenning,Abstain,Default to Leader
50,32,Shannon M. Casey,Abstain,Default to Leader
50,33,Andrew D. Beasley,Abstain,Default to Leader
50,33,Erika L. Jozwiak,Abstain,Default to Leader
50,33,Shawn Tervenski,Abstain,Default to Leader
50,33,Victoria A. Rich,Abstain,Default to Leader
50,34,Andrew W. Lundwall,Abstain,Default to Leader
50,34,Emily E. Gallagher,Abstain,Default to Leader
50,34,Kevin Costa,Abstain,Default to Leader
50,34,Nell E. Ferguson,Abstain,Default to Leader
50,35,Aaron Soriano,Abstain,Default to Leader
50,35,Jen Brandt,Abstain,Default to Leader
50,35,Zach Liszka,Abstain,Default to Leader
50,36,Andano D. Ocana,Abstain,Default to Leader
50,36,Johanna M. Peiser,Abstain,Default to Leader
50,36,Paul Porcello,Abstain,Default to Leader
50,36,Waleska Layes,Abstain,Default to Leader
50,37,David Shanton,Abstain,Default to Leader
50,37,Randy Sandlin,Abstain,Default to Leader
50,38,Carrington C. Morris,Abstain,Default to Leader
50,38,Christine M. Miele,Abstain,Default to Leader
50,38,Michael John Williams,Abstain,Default to Leader
50,38,Stephen W. Rupp,Abstain,Default to Leader
50,40,David A. Debenedetto,Abstain,Default to Leader
50,40,Shannon M. Manning,Abstain,Default to Leader
50,41,David C. Smith III,Abstain,Default to Leader
50,41,David S. Ruperti,Abstain,Default to Leader
50,41,Genevieve Vaida,Abstain,Default to Leader
50,41,Summer S. Walker,Abstain,Default to Leader
50,42,Calliope Bosen,Abstain,Default to Leader
50,42,Kristina Naplatarski,Abstain,Default to Leader
50,42,Neil Padover,Abstain,Default to Leader
50,43,Michael Gluck,Abstain,Default to Leader
50,44,Anna F. Duensing,Abstain,Default to Leader
50,44,Christopher Raymond,Abstain,Default to Leader
50,44,Lisa M. Bloodgood,Abstain,Default to Leader
50,44,Regan M. Chen,Abstain,Default to Leader
50,47,Alexander Gleason,Abstain,Default to Leader
50,47,Louis Dimeglio,Abstain,Default to Leader
50,48,Matthew McDavid Moore Jr.,Abstain,Default to Leader
50,48,Tracey A. Blaser,Abstain,Default to Leader
50,53,James A. Maleady,Abstain,Default to Leader
50,53,Richard Mazur,Abstain,Default to Leader
50,54,Giorgio Mayer,Abstain,Default to Leader
50,54,Gitty Mayer,Abstain,Default to Leader
50,55,Jacob Jacobowitz,Abstain,Default to Leader
50,55,Miriam Jacobowitz,Abstain,Default to Leader
50,56,Devorah Eckstein,Abstain,Default to Leader
50,56,Dov Eckstein,Abstain,Default to Leader
50,58,Joel Gross,Abstain,Default to Leader
50,58,Nechuma Gross,Abstain,Default to Leader
50,59,Chana Feuerwerger,Abstain,Default to Leader
50,59,Martin Feuerwerger,Abstain,Default to Leader
50,59,Taurean Lewis,Abstain,Default to Leader
50,60,Fraidy Schwartz,Yes,Proxy
50,60,Kalman Schwartz,Yes,Proxy
50,61,Moishe Indig,Abstain,Default to Leader
50,61,Shaindel Grossman,Abstain,Default to Leader
50,62,Joel Goldstein,Abstain,Default to Leader
50,62,Leah R. Goldstein,Abstain,Default to Leader
50,63,Joseph Fried,Abstain,Default to Leader
50,63,Pele Fried,Abstain,Default to Leader
50,64,Benjamin Mandel,Yes,Proxy
50,64,Miriam Paskes,Yes,Proxy
50,65,Jacob Itzkotwitz,Abstain,Default to Leader
50,65,Nechama Itzkowitz,Abstain,Default to Leader
50,66,Chaim Cohen,Abstain,Default to Leader
50,66,Esther Cohen,Abstain,Default to Leader
50,67,David Heimlich,Abstain,Default to Leader
50,67,Rachel Heimlich,Abstain,Default to Leader
50,68,Cheskel Markowitz,Abstain,Default to Leader
50,68,Shaindy Feldman,Abstain,Default to Leader
50,69,Chaya Neiderman,Abstain,Default to Leader
50,69,David Niderman,Abstain,Default to Leader
50,70,Joel Feldman,Abstain,Default to Leader
50,70,Liba Feldman,Abstain,Default to Leader
50,72,Anna E Scaife,Abstain,Default to Leader
50,73,Joseph Grunwald,Yes,Proxy
50,73,Sarah Grunwald,Yes,Proxy
50,74,Ruth Weiser,Abstain,Default to Leader
50,74,Simon Weiser,Abstain,Default to Leader
50,75,Henry Walter,Abstain,Default to Leader
50,75,Rose Walter,Abstain,Default to Leader
50,77,Ruchie Schwartz,Abstain,Default to Leader
50,77,Samuel Fischer,Abstain,Default to Leader
50,78,Devora Bondo,Abstain,Default to Leader
50,78,Solomon Bondo,Abstain,Default to Leader
50,80,Moshe Yoel Friedman,Yes,Proxy
50,80,Rachel Friedman,Yes,Proxy
50,81,Miriam Deutsch,Yes,Proxy
50,82,Joel Deutsch,Yes,Proxy
50,83,Ester H Stern,Abstain,Default to Leader
50,83,Samuel M Stern,Abstain,Default to Leader
50,84,Jules Masson,Abstain,Default to Leader
50,84,Matthew Gershowitz,Abstain,Default to Leader
50,85,Chloe Swatner,Abstain,Default to Leader
50,85,Milan W. Powell,Abstain,Default to Leader
50,86,Sabrina Merchant,Abstain,Default to Leader
50,88,Meryl LaBorde,Yes,Live
50,89,Andrew Perry,Abstain,Default to Leader
50,89,Dara Gell,Abstain,Default to Leader
50,89,Jessica Baker Vodoor,Abstain,Default to Leader
50,90,Aruna N. Hekinian,Abstain,Default to Leader
50,90,Joshua Matthew Schwartz,Abstain,Default to Leader
50,90,Laurena A. Allan,Abstain,Default to Leader
50,91,Kim Boekbinder,Abstain,Default to Leader
50,91,Samathan Rijkers,Abstain,Default to Leader
50,92,Chenoah Rommereim,Abstain,Default to Leader
50,92,Kelly M. Folkers,Abstain,Default to Leader
50,95,Aubree Henderson,Abstain,Default to Leader
50,95,Benjamin P. Doyle,Abstain,Default to Leader
50,95,Elizabeth Arryn Hartley,Abstain,Default to Leader
50,95,Matthew P. Krueger,Abstain,Default to Leader
50,96,Caitlyn Smith,Abstain,Default to Leader
50,96,Jonathan Mann,Abstain,Default to Leader
50,96,Michael Piaker,Abstain,Default to Leader
50,96,Rachel Wilke,Abstain,Default to Leader
50,97,Daniel M. Fox,Abstain,Default to Leader
50,97,Dominic WGA Watson,Abstain,Default to Leader
50,97,Megan M. Walton,Abstain,Default to Leader
50,100,Cirel Weiss,Abstain,Default to Leader
50,100,Kalman Weiss,Abstain,Default to Leader
50,102,Kristin E. Berry,Abstain,Default to Leader
50,102,Mitchell L. Jones,Abstain,Default to Leader
50,,Emile Bazile,Abstain,Default to Leader
51,1,ELIZABETH M CLARK,Yes,Default to Leader
51,2,FAWN SULLIVAN,Yes,Default to Leader
51,5,CEASAR ZUNIGA,Yes,Default to Leader
51,7,Anthony P. Best,Yes,Proxy
51,7,Martha Brice Gaillard,No,Live
51,11,Alexander F. Low,Yes,Proxy
51,11,Caylin Quatromoni,Yes,Default to Leader
51,11,KATHRYN I. KOEGEL,Yes,Default to Leader
51,11,Robert P. Jaffe,Yes,Default to Leader
51,12,SAADIA KHALID,Yes,Default to Leader
51,12,SACHA BIEN-AIME,Yes,Default to Leader
51,12,Traci Strickland,Yes,Proxy
51,13,Andrew Bossie,Yes,Default to Leader
51,13,Jeanne Lurvey,Yes,Default to Leader
51,13,Robina J. Khalid,Yes,Proxy
51,20,IVANA NITZOVA,Yes,Default to Leader
51,20,Kyle Ancowitz,Yes,Default to Leader
51,20,Thrisa Hodits,Yes,Proxy
51,21,Matthew E. Holota,Yes,Proxy
51,21,Samantha Shiells,Yes,Default to Leader
51,29,Jorge Muniz-Reyes,Yes,Default to Leader
51,29,Sander Hicks,Yes,Default to Leader
51,30,BRIANNA L. POH,Yes,Default to Leader
51,31,Julio Pena III,Yes,Default to Leader
51,31,Lisa Y. Velez-Estrella,Yes,Proxy
51,32,Katherine P. Walsh,Yes,Proxy
51,32,Samuel Sierra Sr.,Yes,Proxy
51,33,AROLDO GARCIA,Yes,Default to Leader
51,33,Brian C. Slater,Yes,Proxy
51,33,Joanna N. Slater,Yes,Proxy
51,34,LILANDRA RIVERA,Yes,Default to Leader
51,35,CYNTHIA J. FELIX,Yes,Default to Leader
51,35,EDWIN R. JEFFERS,Yes,Default to Leader
51,35,ROSE BOTHOMLEY,Yes,Default to Leader
51,36,ESTHER SOSA,Yes,Default to Leader
51,36,XITLALI ESTEFANIA GALICIA BARRALES,Yes,Default to Leader
51,37,Jesse T. Dewitt,Yes,Proxy
51,37,John Santore,Yes,Proxy
51,37,Stacy Boyd,Yes,Default to Leader
51,38,Mariana Alexander,Abstain,Live
51,38,RODRIGO G. CAMARENA,Yes,Default to Leader
51,38,Timothy Reale,Yes,Proxy
51,38,Victoria Messina,Yes,Default to Leader
51,39,Amy Elizabeth Stuart,Yes,Proxy
51,39,Amy R. Khoshbin,Yes,Proxy
51,40,Bryan Finnegan,Yes,Default to Leader
51,40,DINA PONCE,Yes,Default to Leader
51,40,Jason Manrique,Yes,Proxy
51,40,YI DUONG,Yes,Default to Leader
51,41,Brian Dentz,Yes,Proxy
51,41,Elizabeth-Anne M. Zieminski,Yes,Proxy
51,41,Frank Lafrazia,Yes,Proxy
51,41,Jesse Feldman,Yes,Proxy
51,43,BRADLEY EASTERLIN,Yes,Default to Leader
51,43,JULIA EASTERLIN,Yes,Default to Leader
51,44,Matthew P. Cueter,Yes,Proxy
51,44,Rebecca Steinberg,Yes,Proxy
51,45,Nicholas Berghall,Yes,Default to Leader
51,45,Rebecca Harshbarger,Yes,Proxy
51,46,James Remeika,Yes,Default to Leader
51,46,Jessie Losch,Yes,Default to Leader
51,47,JOHN BIGGS,Yes,Default to Leader
51,49,ANTHONY CAPONE JR.,Yes,Default to Leader
51,49,Jessica M. Vazquez,Yes,Proxy
51,49,Kristine C. Rakowsky,Yes,Proxy
51,49,NICHOLAS KEAN,Abstain,Live
51,52,Peter D. Kruty,Yes,Proxy
51,52,Sarah A. Gaydos,Yes,Proxy
51,53,CAROLINA JUAREZ,Yes,Default to Leader
51,54,CHRISTIAN X. NEGRON,Yes,Default to Leader
51,54,MONIQUE JAMES,Yes,Default to Leader
51,55,KEVIN DELANO,Yes,Default to Leader
51,55,ROSY ALICIA MOTA,Yes,Default to Leader
51,55,Winnie Ye,Yes,Proxy
51,61,JACOB L. GOLDFINGER,Yes,Default to Leader
51,61,Kalid H. Elrowmeim,Yes,Proxy
51,61,Somia H. Elrowmeim,Yes,Proxy
51,63,Benjamin Gross,Yes,Default to Leader
51,63,ELIZABETH FARKAS,Yes,Default to Leader
51,65,Genesis Aquino,Yes,Default to Leader
51,65,Robert Aguilar,Yes,Proxy
51,68,Jacqueline Painter,Yes,Proxy
51,69,JULIA DUVALL,Yes,Default to Leader
51,70,HALLI BEAUDOIN,Yes,Default to Leader
51,70,LOUISE BAUSO,Yes,Default to Leader
51,71,ALLISON REEVES,Yes,Default to Leader
51,71,VANESSA MCKNIGHT,Yes,Default to Leader
51,72,KATHERINE ORTIZ,Yes,Default to Leader
51,72,KRISTINA VOGEL,Yes,Default to Leader
51,73,Jesse F. Alexander,Yes,Proxy
51,73,Nahisha McCoy,Yes,Proxy
51,73,Shawn Monique Gettes,Yes,Default to Leader
51,73,Victoria K. Alexander,Yes,Proxy
51,74,MARIA NIETO CUTLER,Yes,Default to Leader
51,74,RAFAEL TORRES JR.,Yes,Default to Leader
51,78,Nicholas S. Azadian,Yes,Proxy
51,78,Sana Aziz,Yes,Proxy
51,79,Colleen Hughes,Yes,Default to Leader
51,79,Joan T. Strasbaugh,Yes,Proxy
51,79,MICHAEL AXELROD,Yes,Default to Leader
51,82,Christopher Boyce,Yes,Proxy
51,82,Lynn Stabile,Yes,Proxy
51,82,Spencer B. McCormick,Yes,Proxy
51,82,Susan Julien,Yes,Proxy
51,83,Jason Rabinowitz,Yes,Proxy
51,83,jessica Blue,Yes,Proxy
51,83,Marie E. Edesess,Yes,Proxy
51,83,Sebastian Hardy,Yes,Proxy
51,,Arelis Martinez,Yes,Live
52,1,DOREEN D GALLO,Abstain,Default to Leader
52,1,ERIC L GOLDSTEIN,Abstain,Default to Leader
52,1,ION C FREEMAN,Abstain,Default to Leader
52,2,BRIAN L ABRAMS,Abstain,Default to Leader
52,2,ISABEL NAVARRO,Abstain,Default to Leader
52,2,JANE T FEDER,Abstain,Default to Leader
52,2,WILLIAM J COVINGTON,Abstain,Default to Leader
52,3,Christine J. Piazza,Abstain,Default to Leader
52,3,Thomas M. Rozboril,Abstain,Default to Leader
52,4,ANGELA CHIN,Abstain,Default to Leader
52,4,GREGORY B JOHNSON,Abstain,Default to Leader
52,4,HELEN COVINGTON,Abstain,Default to Leader
52,4,RAYMOND H LEVIN,Abstain,Default to Leader
52,5,ASHLEIGH O GOIT,Abstain,Default to Leader
52,5,GEORGE PAUL DARRAH,Abstain,Default to Leader
52,5,SAMUEL A CUCHER,Abstain,Default to Leader
52,5,WENDY C JONES,Abstain,Default to Leader
52,6,ALLEN TOBIAS,Abstain,Default to Leader
52,6,GARY E VANDERPUTTEN,Abstain,Default to Leader
52,6,SABRINA N GATES,Abstain,Default to Leader
52,6,WINNIFRED A CADOGAN-JOHNSON,Abstain,Default to Leader
52,7,Bernadine Scherer Curtsinger,Abstain,Default to Leader
52,7,Jonathan Kopp,Abstain,Default to Leader
52,7,Steven Brounstein,Abstain,Default to Leader
52,7,Zerline L. Goodman,Abstain,Default to Leader
52,8,Alice F. Flateau,Abstain,Default to Leader
52,8,Ann B. Chapin,Abstain,Default to Leader
52,8,Jason E. Shelly,Abstain,Default to Leader
52,8,Seamus Campbell,Yes,Live
52,9,Allison E. Scott,Abstain,Default to Leader
52,9,Jeffrey L. Shernoff,Abstain,Default to Leader
52,9,Jody B. Feinstein-Cohen,Abstain,Default to Leader
52,9,Steven Olswang,No,Live
52,10,Arthur J. Levy,Abstain,Default to Leader
52,10,Edward J. Janger,Abstain,Default to Leader
52,10,Gail Goode,Abstain,Default to Leader
52,10,Victoria L. Eastus,Abstain,Default to Leader
52,11,Anne Landman,Abstain,Default to Leader
52,11,Christine Silber,Abstain,Default to Leader
52,11,Martin Connor,Abstain,Default to Leader
52,12,ALEXANDER GOLD,Abstain,Default to Leader
52,12,Bryana Zeigler,Abstain,Default to Leader
52,12,JULIA I PORPER,Abstain,Default to Leader
52,12,WILLIAM R GOLD,Abstain,Default to Leader
52,13,KENNETH L ROFF,Abstain,Default to Leader
52,13,MIRIAM KATOWITZ,Abstain,Default to Leader
52,13,ROSALIND F HERZ,Abstain,Default to Leader
52,13,THOMAS L SMITH,Abstain,Default to Leader
52,14,Andrew C. Mirer,Abstain,Default to Leader
52,14,Eric W. Jacks,Abstain,Default to Leader
52,14,Katharine A. Ogg,Abstain,Default to Leader
52,14,Susan R Raboy,Abstain,Default to Leader
52,15,ADAM C BERKAW,Abstain,Default to Leader
52,15,ELIZABETH A DAVIS,Abstain,Default to Leader
52,15,ERNEST R LENDLER,Abstain,Default to Leader
52,15,HELEN J LUKIEVICS,Abstain,Default to Leader
52,16,Ian M. Bronstein,Abstain,Default to Leader
52,16,Jessica M Thurston,Abstain,Default to Leader
52,16,Kenan K. Kurt,Abstain,Default to Leader
52,16,Monica A. Barnes,Abstain,Default to Leader
52,17,Deborah R. Moore,Abstain,Default to Leader
52,17,Ira S. Cure,Abstain,Default to Leader
52,17,Katherine B. Young,Abstain,Default to Leader
52,17,Robert T. Predhome,Abstain,Default to Leader
52,18,Linda Harris,Abstain,Default to Leader
52,18,Mary Sullivan,Abstain,Default to Leader
52,18,Robert F. Doxsey,Abstain,Default to Leader
52,18,Thomas Callan,Abstain,Default to Leader
52,19,Brian D. Howald,Abstain,Default to Leader
52,19,Carol L. Ziegler,Abstain,Default to Leader
52,19,Julia D. Stanton,Abstain,Default to Leader
52,19,Noah S. Rabinowitz,Abstain,Default to Leader
52,20,LEO T MCMAHON,Abstain,Default to Leader
52,20,LISA C SMITH,Abstain,Default to Leader
52,20,RYANN L MCMAHON,Abstain,Default to Leader
52,20,THOMAS L MCMAHON,Abstain,Default to Leader
52,21,LAURIE RESNICK,Abstain,Default to Leader
52,21,NEAL FORMAN,Abstain,Default to Leader
52,22,Alease N. Annan,Abstain,Default to Leader
52,22,Anthony J. Aziz,Abstain,Default to Leader
52,23,Helen Pearlstein,Abstain,Default to Leader
52,23,Joan L. Millman,Abstain,Default to Leader
52,23,Joseph Colletti,Abstain,Default to Leader
52,23,Leonard T. Jordan Jr.,Abstain,Default to Leader
52,24,David Bloomfield,Abstain,Default to Leader
52,24,Victoria A. Vossen,Abstain,Default to Leader
52,25,BENJAMIN J KULOS,Abstain,Default to Leader
52,25,JOSEPH G MELARAGNO,Abstain,Default to Leader
52,25,MAUREEN M LALLY,Abstain,Default to Leader
52,25,TIFFANY RASPBERRY,Abstain,Default to Leader
52,26,ALLEN H ZIMMERMAN,Abstain,Default to Leader
52,26,LOUISE R RAYMOND,Abstain,Default to Leader
52,26,ROBERT F UNDERWOOD,Abstain,Default to Leader
52,26,ROSA I DELCUADRO,Abstain,Default to Leader
52,27,DANIEL T GIANCOLA,Abstain,Default to Leader
52,27,David C. Cephus,Abstain,Default to Leader
52,27,Rachael J. Stein,Abstain,Default to Leader
52,27,SANDRA L BLOOMBERG,Abstain,Default to Leader
52,28,Benjamin Murray,Abstain,Default to Leader
52,28,Carey K. Johnson,Abstain,Default to Leader
52,28,John F. Nelson,Abstain,Default to Leader
52,28,Lelia Hallsmith,Abstain,Default to Leader
52,29,Elmo E. Doig,Abstain,Default to Leader
52,29,Jesse Pierce,Abstain,Default to Leader
52,29,Ronald T. Languedoc,Abstain,Default to Leader
52,29,Sandra Balboza,Abstain,Default to Leader
52,30,Alyson K Neel,Abstain,Default to Leader
52,30,Marcia K. Patmos,Abstain,Default to Leader
52,30,Raphael N. Thompson,Abstain,Default to Leader
52,30,Richard A. Fisher,Abstain,Default to Leader
52,31,Jo Anne Simon,Abstain,Default to Leader
52,31,Lissa M. Wolfe,Abstain,Default to Leader
52,31,Sidney Meyer,Abstain,Default to Leader
52,31,William L. Harris,Abstain,Default to Leader
52,32,Joel N Tse,Abstain,Default to Leader
